"","week","Age","cases"
"1498",16,23,0
"1499",16,24,0
"1500",16,25,0
"1501",16,26,0
"1502",16,27,0
"1503",16,28,0
"1504",16,29,0
"1505",16,30,283
"1506",16,31,248
"1507",16,32,258
"1508",16,33,261
"1509",16,34,252
"1510",16,35,285
"1511",16,36,221
"1512",16,37,253
"1513",16,38,205
"1514",16,39,230
"1515",16,40,0
"1516",16,41,0
"1517",16,42,0
"1518",16,43,0
"1519",16,44,0
"1520",16,45,0
"1521",16,46,0
"1522",16,47,0
"1523",16,48,0
"1524",16,49,0
"1525",16,50,0
"1526",16,51,0
"1527",16,52,0
"1528",16,53,0
"1529",16,54,0
"1530",16,55,0
"1531",16,56,0
"1532",16,57,0
"1533",16,58,0
"1534",16,59,0
"1535",16,60,0
"1536",16,61,0
"1537",16,62,0
"1538",16,63,0
"1539",16,64,0
"1540",16,65,0
"1541",16,66,0
"1542",16,67,0
"1543",16,68,0
"1544",16,69,0
"1545",16,70,0
"1546",16,71,0
"1547",16,72,0
"1548",16,73,0
"1549",16,74,0
"1550",16,75,0
"1551",16,76,0
"1552",16,77,0
"1553",16,78,0
"1554",16,79,0
"1555",16,80,0
"1556",16,81,0
"1557",16,82,0
"1558",16,83,0
"1559",16,84,0
"1560",16,85,0
"1561",16,86,0
"1562",16,87,0
"1563",16,88,0
"1564",16,89,0
"1565",16,90,0
"1566",16,91,0
"1567",16,92,0
"1568",16,93,0
"1569",16,94,0
"1570",16,95,0
"1571",16,96,0
"1572",16,97,0
"1573",16,99,0
"1574",16,100,0
"1575",16,103,0
"1576",16,105,0
"1577",17,0,0
"1578",17,1,0
"1579",17,2,0
"1580",17,3,0
"1581",17,4,0
"1582",17,5,0
"1583",17,6,0
"1584",17,7,0
"1585",17,8,0
"1586",17,9,0
"1587",17,10,0
"1588",17,11,0
"1589",17,12,0
"1590",17,13,0
"1591",17,14,0
"1592",17,15,0
"1593",17,16,0
"1594",17,17,0
"1595",17,18,0
"1596",17,19,0
"1597",17,20,0
"1598",17,21,0
"1599",17,22,0
"1600",17,23,0
"1601",17,24,0
"1602",17,25,0
"1603",17,26,0
"1604",17,27,0
"1605",17,28,0
"1606",17,29,0
"1607",17,30,213
"1608",17,31,268
"1609",17,32,271
"1610",17,33,272
"1611",17,34,245
"1612",17,35,218
"1613",17,36,211
"1614",17,37,269
"1615",17,38,222
"1616",17,39,249
"1617",17,40,0
"1618",17,41,0
"1619",17,42,0
"1620",17,43,0
"1621",17,44,0
"1622",17,45,0
"1623",17,46,0
"1624",17,47,0
"1625",17,48,0
"1626",17,49,0
"1627",17,50,0
"1628",17,51,0
"1629",17,52,0
"1630",17,53,0
"1631",17,54,0
"1632",17,55,0
"1633",17,56,0
"1634",17,57,0
"1635",17,58,0
"1636",17,59,0
"1637",17,60,0
"1638",17,61,0
"1639",17,62,0
"1640",17,63,0
"1641",17,64,0
"1642",17,65,0
"1643",17,66,0
"1644",17,67,0
"1645",17,68,0
"1646",17,69,0
"1647",17,70,0
"1648",17,71,0
"1649",17,72,0
"1650",17,73,0
"1651",17,74,0
"1652",17,75,0
"1653",17,76,0
"1654",17,77,0
"1655",17,78,0
"1656",17,79,0
"1657",17,80,0
"1658",17,81,0
"1659",17,82,0
"1660",17,83,0
"1661",17,84,0
"1662",17,85,0
"1663",17,86,0
"1664",17,87,0
"1665",17,88,0
"1666",17,89,0
"1667",17,90,0
"1668",17,91,0
"1669",17,92,0
"1670",17,93,0
"1671",17,94,0
"1672",17,95,0
"1673",17,96,0
"1674",17,97,0
"1675",17,98,0
"1676",17,100,0
"1677",17,101,0
"1678",17,103,0
"1679",17,104,0
"1680",17,115,0
"1681",18,0,0
"1682",18,1,0
"1683",18,2,0
"1684",18,3,0
"1685",18,4,0
"1686",18,5,0
"1687",18,6,0
"1688",18,7,0
"1689",18,8,0
"1690",18,9,0
"1691",18,10,0
"1692",18,11,0
"1693",18,12,0
"1694",18,13,0
"1695",18,14,0
"1696",18,15,0
"1697",18,16,0
"1698",18,17,0
"1699",18,18,0
"1700",18,19,0
"1701",18,20,0
"1702",18,21,0
"1703",18,22,0
"1704",18,23,0
"1705",18,24,0
"1706",18,25,0
"1707",18,26,0
"1708",18,27,0
"1709",18,28,0
"1710",18,29,0
"1711",18,30,280
"1712",18,31,319
"1713",18,32,308
"1714",18,33,283
"1715",18,34,292
"1716",18,35,297
"1717",18,36,293
"1718",18,37,275
"1719",18,38,256
"1720",18,39,235
"1721",18,40,0
"1722",18,41,0
"1723",18,42,0
"1724",18,43,0
"1725",18,44,0
"1726",18,45,0
"1727",18,46,0
"1728",18,47,0
"1729",18,48,0
"1730",18,49,0
"1731",18,50,0
"1732",18,51,0
"1733",18,52,0
"1734",18,53,0
"1735",18,54,0
"1736",18,55,0
"1737",18,56,0
"1738",18,57,0
"1739",18,58,0
"1740",18,59,0
"1741",18,60,0
"1742",18,61,0
"1743",18,62,0
"1744",18,63,0
"1745",18,64,0
"1746",18,65,0
"1747",18,66,0
"1748",18,67,0
"1749",18,68,0
"1750",18,69,0
"1751",18,70,0
"1752",18,71,0
"1753",18,72,0
"1754",18,73,0
"1755",18,74,0
"1756",18,75,0
"1757",18,76,0
"1758",18,77,0
"1759",18,78,0
"1760",18,79,0
"1761",18,80,0
"1762",18,81,0
"1763",18,82,0
"1764",18,83,0
"1765",18,84,0
"1766",18,85,0
"1767",18,86,0
"1768",18,87,0
"1769",18,88,0
"1770",18,89,0
"1771",18,90,0
"1772",18,91,0
"1773",18,92,0
"1774",18,93,0
"1775",18,94,0
"1776",18,95,0
"1777",18,96,0
"1778",18,97,0
"1779",18,98,0
"1780",18,99,0
"1781",18,101,0
"1782",18,106,0
"1783",19,0,0
"1784",19,1,0
"1785",19,2,0
"1786",19,3,0
"1787",19,4,0
"1788",19,5,0
"1789",19,6,0
"1790",19,7,0
"1791",19,8,0
"1792",19,9,0
"1793",19,10,0
"1794",19,11,0
"1795",19,12,0
"1796",19,13,0
"1797",19,14,0
"1798",19,15,0
"1799",19,16,0
"1800",19,17,0
"1801",19,18,0
"1802",19,19,0
"1803",19,20,0
"1804",19,21,0
"1805",19,22,0
"1806",19,23,0
"1807",19,24,0
"1808",19,25,0
"1809",19,26,0
"1810",19,27,0
"1811",19,28,0
"1812",19,29,0
"1813",19,30,317
"1814",19,31,332
"1815",19,32,328
"1816",19,33,338
"1817",19,34,324
"1818",19,35,292
"1819",19,36,316
"1820",19,37,313
"1821",19,38,300
"1822",19,39,300
"1823",19,40,0
"1824",19,41,0
"1825",19,42,0
"1826",19,43,0
"1827",19,44,0
"1828",19,45,0
"1829",19,46,0
"1830",19,47,0
"1831",19,48,0
"1832",19,49,0
"1833",19,50,0
"1834",19,51,0
"1835",19,52,0
"1836",19,53,0
"1837",19,54,0
"1838",19,55,0
"1839",19,56,0
"1840",19,57,0
"1841",19,58,0
"1842",19,59,0
"1843",19,60,0
"1844",19,61,0
"1845",19,62,0
"1846",19,63,0
"1847",19,64,0
"1848",19,65,0
"1849",19,66,0
"1850",19,67,0
"1851",19,68,0
"1852",19,69,0
"1853",19,70,0
"1854",19,71,0
"1855",19,72,0
"1856",19,73,0
"1857",19,74,0
"1858",19,75,0
"1859",19,76,0
"1860",19,77,0
"1861",19,78,0
"1862",19,79,0
"1863",19,80,0
"1864",19,81,0
"1865",19,82,0
"1866",19,83,0
"1867",19,84,0
"1868",19,85,0
"1869",19,86,0
"1870",19,87,0
"1871",19,88,0
"1872",19,89,0
"1873",19,90,0
"1874",19,91,0
"1875",19,92,0
"1876",19,93,0
"1877",19,94,0
"1878",19,95,0
"1879",19,96,0
"1880",19,97,0
"1881",19,98,0
"1882",19,100,0
"1883",19,101,0
"1884",19,102,0
"1885",19,103,0
"1886",20,0,0
"1887",20,1,0
"1888",20,2,0
"1889",20,3,0
"1890",20,4,0
"1891",20,5,0
"1892",20,6,0
"1893",20,7,0
"1894",20,8,0
"1895",20,9,0
"1896",20,10,0
"1897",20,11,0
"1898",20,12,0
"1899",20,13,0
"1900",20,14,0
"1901",20,15,0
"1902",20,16,0
"1903",20,17,0
"1904",20,18,0
"1905",20,19,0
"1906",20,20,0
"1907",20,21,0
"1908",20,22,0
"1909",20,23,0
"1910",20,24,0
"1911",20,25,0
"1912",20,26,0
"1913",20,27,0
"1914",20,28,0
"1915",20,29,0
"1916",20,30,108
"1917",20,31,111
"1918",20,32,129
"1919",20,33,136
"1920",20,34,118
"1921",20,35,111
"1922",20,36,107
"1923",20,37,104
"1924",20,38,113
"1925",20,39,108
"1926",20,40,0
"1927",20,41,0
"1928",20,42,0
"1929",20,43,0
"1930",20,44,0
"1931",20,45,0
"1932",20,46,0
"1933",20,47,0
"1934",20,48,0
"1935",20,49,0
"1936",20,50,0
"1937",20,51,0
"1938",20,52,0
"1939",20,53,0
"1940",20,54,0
"1941",20,55,0
"1942",20,56,0
"1943",20,57,0
"1944",20,58,0
"1945",20,59,0
"1946",20,60,0
"1947",20,61,0
"1948",20,62,0
"1949",20,63,0
"1950",20,64,0
"1951",20,65,0
"1952",20,66,0
"1953",20,67,0
"1954",20,68,0
"1955",20,69,0
"1956",20,70,0
"1957",20,71,0
"1958",20,72,0
"1959",20,73,0
"1960",20,74,0
"1961",20,75,0
"1962",20,76,0
"1963",20,77,0
"1964",20,78,0
"1965",20,79,0
"1966",20,80,0
"1967",20,81,0
"1968",20,82,0
"1969",20,83,0
"1970",20,84,0
"1971",20,85,0
"1972",20,86,0
"1973",20,87,0
"1974",20,88,0
"1975",20,89,0
"1976",20,90,0
"1977",20,91,0
"1978",20,92,0
"1979",20,93,0
"1980",20,94,0
"1981",20,96,0
"1982",20,97,0
"1983",20,103,0
"1984",20,108,0
"1985",20,120,0
